Agent,Seed,Heuristic,Solved,HNode,LNode,Time,Makespan,SOC,SOL
150,715,distance,1, 52, 225, 6, 51, 4878, 4276
150,715,conflict,1, 61, 288, 5, 59, 4970, 4287
150,715,neighbour,1, 181, 917, 13, 148, 6304, 5271
150,716,ML,1, 56, 248, 72, 55, 4752, 4172
150,716,distance,1, 59, 274, 6, 58, 4905, 4372
150,716,conflict,1, 84, 383, 6, 82, 5241, 4324
150,716,neighbour,1, 84, 381, 7, 82, 5158, 4309
150,717,ML,1, 65, 294, 74, 64, 4760, 4186
150,717,distance,1, 55, 256, 5, 54, 4684, 4163
150,717,conflict,1, 57, 260, 5, 56, 4988, 4177
150,717,neighbour,1, 93, 393, 6, 89, 5317, 4407
150,718,ML,1, 49, 220, 75, 48, 4594, 4078
150,718,distance,1, 47, 218, 5, 46, 4683, 4148
150,718,conflict,1, 53, 231, 6, 52, 4976, 4206
150,718,neighbour,1, 85, 429, 8, 73, 5147, 4373
150,719,ML,1, 145, 1444, 86, 60, 4847, 4146
150,719,distance,1, 53, 247, 5, 52, 4773, 4045
150,719,conflict,1, 98, 474, 9, 95, 5201, 4260
150,719,neighbour,1, 234, 1751, 20, 135, 6411, 4847
150,720,ML,1, 55, 252, 76, 54, 4402, 3945
150,720,distance,1, 49, 220, 5, 48, 4390, 3895
150,720,conflict,1, 50, 225, 5, 49, 4579, 3943
150,720,neighbour,1, 71, 334, 7, 69, 4709, 4001
150,721,ML,1, 59, 273, 80, 58, 4841, 4318
150,721,distance,1, 56, 254, 5, 55, 4806, 4244
150,721,conflict,1, 72, 337, 7, 71, 5285, 4368
150,721,neighbour,1, 95, 424, 8, 92, 5547, 4489
150,722,ML,1, 53, 230, 71, 52, 5122, 4505
150,722,distance,1, 53, 249, 5, 52, 4957, 4386
150,722,conflict,1, 58, 257, 5, 57, 5182, 4424
150,722,neighbour,1, 122, 589, 9, 114, 6570, 5431
150,723,ML,1, 51, 230, 79, 50, 4736, 4320
150,723,distance,1, 62, 278, 6, 61, 4949, 4417
150,723,conflict,1, 72, 341, 6, 69, 5192, 4469
150,723,neighbour,1, 170, 1027, 12, 138, 6217, 4917
150,724,ML,1, 58, 264, 76, 57, 4667, 4126
150,724,distance,1, 362, 3979, 44, 90, 5097, 4388
150,724,conflict,1, 58, 268, 6, 57, 4892, 4197
150,724,neighbour,1, 389, 3235, 34, 162, 6908, 5732
150,725,ML,1, 56, 257, 84, 55, 4931, 4305
150,725,distance,1, 55, 258, 5, 54, 4950, 4353
150,725,conflict,1, 89, 374, 8, 85, 5234, 4473
150,725,neighbour,1, 107, 582, 8, 96, 5540, 4631
150,726,ML,1, 60, 281, 77, 59, 4872, 4057
150,726,distance,1, 61, 275, 6, 60, 4753, 4056
150,726,conflict,1, 54, 244, 5, 53, 4821, 4033
150,726,neighbour,1, 71, 324, 8, 69, 5079, 4155
150,727,ML,1, 589, 7257, 145, 70, 4822, 4223
150,727,distance,1, 306, 3370, 46, 65, 4844, 4288
150,727,conflict,1, 193, 2226, 24, 63, 5109, 4343
150,727,neighbour,1, 708, 9766, 94, 82, 5467, 4529
150,728,ML,1, 50, 233, 79, 49, 4174, 3758
150,728,distance,1, 49, 222, 5, 48, 4150, 3666
150,728,conflict,1, 62, 291, 6, 59, 4361, 3785
150,728,neighbour,1, 75, 356, 6, 69, 4610, 3999
150,729,ML,1, 52, 234, 72, 51, 4481, 3975
150,729,distance,1, 46, 206, 5, 45, 4468, 4003
150,729,conflict,1, 72, 397, 6, 60, 4780, 4100
150,729,neighbour,1, 67, 281, 6, 65, 4962, 4239
150,730,ML,1, 61, 299, 79, 57, 4613, 3948
150,730,distance,1, 53, 238, 6, 52, 4494, 3922
150,730,conflict,1, 81, 441, 6, 71, 4822, 4089
150,730,neighbour,1, 66, 286, 6, 62, 4842, 4027
150,731,ML,1, 60, 272, 75, 59, 4570, 4009
150,731,distance,1, 51, 238, 5, 50, 4488, 3960
150,731,conflict,1, 65, 328, 6, 58, 4691, 4019
150,731,neighbour,1, 63, 288, 6, 61, 4865, 4080
150,732,ML,1, 59, 279, 76, 58, 4981, 4095
150,732,distance,1, 59, 258, 5, 58, 4751, 4020
150,732,conflict,1, 64, 290, 8, 63, 4967, 4011
150,732,neighbour,1, 110, 504, 8, 106, 5709, 4546
150,733,ML,1, 52, 235, 75, 51, 4433, 4013
150,733,distance,1, 48, 228, 5, 47, 4452, 3964
150,733,conflict,1, 49, 223, 5, 48, 4441, 3954
150,733,neighbour,1, 56, 241, 5, 55, 4565, 3974
150,734,ML,1, 70, 380, 73, 62, 4827, 4052
150,734,distance,1, 56, 246, 8, 55, 4861, 4185
150,734,conflict,1, 92, 505, 7, 75, 5419, 4377
150,734,neighbour,1, 114, 580, 8, 105, 6210, 4483
150,735,ML,1, 56, 240, 74, 55, 4876, 4007
150,735,distance,1, 60, 276, 8, 59, 4827, 4033
150,735,conflict,1, 112, 609, 8, 99, 5663, 4170
150,735,neighbour,1, 158, 750, 11, 149, 7075, 4910
150,736,ML,1, 60, 273, 73, 59, 4713, 4044
150,736,distance,1, 58, 258, 5, 57, 4608, 3980
150,736,conflict,1, 59, 273, 5, 58, 4776, 3946
150,736,neighbour,1, 144, 712, 10, 132, 5913, 4934
150,737,ML,1, 60, 278, 103, 59, 4781, 4099
150,737,distance,1, 57, 254, 9, 56, 4851, 4198
150,737,conflict,1, 61, 283, 10, 60, 4916, 4155
150,737,neighbour,1, 175, 903, 15, 149, 6625, 5128
150,738,ML,1, 55, 251, 114, 54, 4856, 4251
150,738,distance,1, 51, 240, 8, 50, 4650, 4261
150,738,conflict,1, 81, 442, 8, 74, 5270, 4501
150,738,neighbour,1, 75, 336, 7, 74, 5261, 4344
150,739,ML,1, 5997, 83040, 922, 65, 4627, 3978
150,739,distance,1, 56, 254, 7, 55, 4498, 3912
150,739,conflict,1, 64, 306, 7, 60, 4612, 3904
150,739,neighbour,1, 154, 759, 11, 140, 6933, 4879
150,740,ML,1, 55, 253, 81, 54, 4701, 4203
150,740,distance,1, 55, 258, 6, 54, 4898, 4346
150,740,conflict,1, 68, 357, 7, 62, 5008, 4349
150,740,neighbour,1, 63, 279, 7, 62, 5144, 4288
150,741,ML,1, 65, 289, 77, 63, 4660, 4076
150,741,distance,1, 57, 251, 5, 56, 4633, 4075
150,741,conflict,1, 57, 262, 5, 56, 5060, 4145
150,741,neighbour,1, 64, 289, 6, 60, 4849, 4124
150,742,ML,1, 60, 263, 80, 59, 4757, 4171
150,742,distance,1, 58, 257, 5, 57, 4724, 4081
150,742,conflict,1, 60, 266, 5, 59, 4951, 4135
150,742,neighbour,1, 116, 548, 8, 107, 5697, 4679
150,743,ML,1, 57, 262, 73, 56, 4903, 4167
150,743,distance,1, 56, 248, 7, 55, 4704, 4079
150,743,conflict,1, 64, 293, 6, 62, 4975, 4124
150,743,neighbour,1, 118, 527, 8, 111, 6098, 5051
150,744,ML,1, 52, 223, 72, 51, 4546, 3974
150,744,distance,1, 48, 224, 5, 47, 4520, 3957
150,744,conflict,1, 78, 374, 7, 75, 5002, 4140
150,744,neighbour,1, 95, 427, 7, 91, 5497, 4319
150,745,ML,1, 52, 238, 77, 51, 4686, 4179
150,745,distance,1, 52, 239, 5, 51, 4700, 4171
150,745,conflict,1, 59, 260, 6, 58, 4919, 4125
150,745,neighbour,1, 166, 782, 11, 161, 6591, 5339
150,746,ML,1, 59, 275, 71, 58, 4705, 4070
150,746,distance,1, 56, 254, 5, 55, 4639, 4086
150,746,conflict,1, 59, 269, 6, 58, 4888, 4145
150,746,neighbour,1, 59, 253, 5, 58, 4787, 3993
150,747,ML,1, 59, 278, 76, 58, 4942, 4237
150,747,distance,1, 59, 280, 7, 57, 4993, 4220
150,747,conflict,1, 67, 296, 6, 66, 5314, 4325
150,747,neighbour,1, 75, 320, 7, 74, 5575, 4676
150,748,ML,1, 57, 265, 76, 55, 4857, 4176
150,748,distance,1, 56, 256, 5, 55, 4899, 4261
150,748,conflict,1, 181, 1143, 13, 102, 5946, 4784
150,748,neighbour,1, 123, 586, 9, 117, 5932, 4563
150,749,ML,1, 55, 258, 74, 54, 4614, 4032
150,749,distance,1, 55, 254, 5, 54, 4705, 4011
150,749,conflict,1, 68, 341, 6, 64, 4908, 4093
150,749,neighbour,1, 171, 934, 12, 141, 6144, 4686
150,750,ML,1, 51, 236, 77, 50, 4633, 4111
150,750,distance,1, 48, 221, 5, 47, 4362, 3926
150,750,conflict,1, 59, 268, 5, 57, 4674, 4097
150,750,neighbour,1, 97, 473, 8, 94, 5088, 4325
150,751,ML,1, 51, 232, 74, 50, 4431, 4009
150,751,distance,1, 48, 218, 5, 47, 4543, 4015
150,751,conflict,1, 54, 239, 5, 53, 4700, 3971
150,751,neighbour,1, 93, 433, 7, 86, 4988, 4157
150,752,ML,1, 55, 250, 78, 53, 4526, 4086
150,752,distance,1, 49, 220, 5, 48, 4472, 4081
150,752,conflict,1, 55, 250, 6, 51, 4654, 4155
150,752,neighbour,1, 113, 545, 10, 100, 5216, 4534
150,753,ML,1, 60, 278, 124, 58, 4751, 4146
150,753,distance,1, 49, 224, 5, 48, 4521, 4054
150,753,conflict,1, 68, 312, 6, 66, 4897, 4148
150,753,neighbour,1, 1441, 18339, 163, 94, 5413, 4499
150,754,ML,1, 242, 2930, 95, 80, 5090, 4440
150,754,distance,1, 138, 1506, 17, 64, 5049, 4397
150,754,conflict,1, 187, 2636, 22, 71, 5315, 4455
150,754,neighbour,1, 151, 895, 11, 112, 6357, 4860
150,755,ML,1, 61, 275, 79, 60, 4394, 3844
150,755,distance,1, 54, 249, 6, 53, 4305, 3712
150,755,conflict,1, 56, 251, 7, 55, 4605, 3834
150,755,neighbour,1, 153, 774, 12, 141, 6244, 4720
150,756,ML,1, 58, 258, 83, 57, 4670, 4235
150,756,distance,1, 58, 263, 7, 57, 4697, 4188
150,756,conflict,1, 68, 309, 8, 67, 5133, 4266
150,756,neighbour,1, 92, 469, 8, 79, 5387, 4590
150,757,ML,0,-1,-1,-1,-1,-1,-1
150,757,distance,1, 52, 239, 5, 51, 4579, 4032
150,757,conflict,1, 75, 408, 6, 70, 5082, 4245
150,757,neighbour,1, 81, 361, 6, 75, 5009, 4281
150,758,ML,1, 53, 246, 75, 52, 5000, 4427
150,758,distance,1, 55, 254, 5, 54, 4875, 4398
150,758,conflict,1, 59, 260, 6, 58, 5280, 4461
150,758,neighbour,1, 143, 774, 11, 108, 6009, 4845
150,759,ML,1, 19027, 390259, 3462, 76, 4996, 4228
150,759,distance,1, 225, 1972, 24, 73, 5067, 4279
150,759,conflict,1, 21486, 364853, 3048, 93, 5746, 4605
150,759,neighbour,1, 973, 13710, 113, 134, 6266, 4994
150,760,ML,1, 80, 410, 82, 69, 5001, 4349
150,760,distance,1, 57, 260, 6, 56, 4843, 4243
150,760,conflict,1, 72, 323, 7, 70, 5331, 4535
150,760,neighbour,1, 161, 915, 11, 129, 6385, 4886
150,761,ML,1, 56, 261, 76, 55, 4870, 4147
150,761,distance,1, 55, 253, 5, 54, 4726, 4173
150,761,conflict,1, 88, 524, 8, 70, 5150, 4363
150,761,neighbour,1, 118, 703, 11, 89, 5491, 4655
150,762,ML,1, 12251, 198410, 1932, 75, 5550, 4771
150,762,distance,1, 57, 255, 5, 56, 5419, 4661
150,762,conflict,1, 88, 393, 7, 86, 5994, 4863
150,762,neighbour,1, 113, 534, 8, 105, 6072, 5023
150,763,ML,1, 61, 282, 75, 60, 4843, 4286
150,763,distance,1, 55, 243, 5, 54, 4796, 4265
150,763,conflict,1, 68, 347, 7, 63, 4946, 4359
150,763,neighbour,1, 163, 749, 10, 155, 8034, 5723
150,764,ML,0,-1,-1,-1,-1,-1,-1
150,764,distance,1, 52, 233, 6, 51, 4925, 4312
150,764,conflict,1, 64, 290, 7, 63, 5331, 4418
150,764,neighbour,1, 110, 508, 8, 104, 5789, 4790
150,765,ML,1, 20746, 409613, 4201, 113, 5710, 4645
150,765,distance,1, 415, 5305, 51, 62, 4789, 4311
150,765,conflict,1, 139, 1105, 13, 77, 5061, 4426
150,765,neighbour,1, 739, 7615, 75, 111, 5954, 4972
150,766,ML,1, 169, 1756, 144, 73, 4739, 4028
150,766,distance,1, 59, 272, 6, 58, 4536, 3998
150,766,conflict,1, 66, 303, 6, 64, 4756, 4064
150,766,neighbour,1, 174, 857, 13, 152, 6365, 5278
150,767,ML,1, 309, 3145, 106, 62, 4911, 4296
150,767,distance,1, 59, 276, 6, 58, 4959, 4338
150,767,conflict,1, 134, 765, 11, 109, 5537, 4544
150,767,neighbour,1, 164, 744, 11, 157, 8134, 5615
150,768,ML,1, 57, 268, 85, 56, 4607, 4067
150,768,distance,1, 52, 242, 5, 51, 4624, 4041
150,768,conflict,1, 61, 288, 7, 58, 5119, 4246
150,768,neighbour,1, 74, 338, 6, 70, 5189, 4287
150,769,ML,1, 55, 249, 80, 54, 4768, 4184
150,769,distance,1, 58, 261, 6, 57, 4900, 4262
150,769,conflict,1, 117, 569, 10, 109, 5675, 4558
150,769,neighbour,1, 106, 505, 7, 104, 5901, 4756
150,770,ML,1, 73, 340, 80, 69, 4943, 4246
150,770,distance,1, 55, 258, 5, 54, 4692, 4142
150,770,conflict,1, 94, 474, 8, 88, 5200, 4280
150,770,neighbour,1, 192, 946, 16, 173, 7254, 5495
150,771,ML,1, 56, 255, 74, 55, 4639, 4232
150,771,distance,1, 56, 255, 6, 55, 4623, 4236
150,771,conflict,1, 58, 266, 5, 57, 4620, 4115
150,771,neighbour,1, 229, 1063, 14, 202, 8378, 6532
150,772,ML,1, 55, 247, 77, 54, 4518, 3985
150,772,distance,1, 58, 266, 7, 56, 4598, 4052
150,772,conflict,1, 64, 293, 5, 63, 5043, 4090
150,772,neighbour,1, 83, 375, 6, 80, 5225, 4521
150,773,ML,1, 128, 1010, 87, 62, 4991, 4509
150,773,distance,1, 48, 215, 6, 47, 4880, 4447
150,773,conflict,1, 99, 482, 14, 92, 5577, 4799
150,773,neighbour,1, 96, 455, 9, 88, 5630, 4841
150,774,ML,1, 60, 279, 81, 59, 4789, 4126
150,774,distance,1, 55, 261, 6, 54, 4731, 4126
150,774,conflict,1, 55, 245, 6, 54, 4825, 4042
150,774,neighbour,1, 96, 477, 8, 88, 5407, 4269
150,775,ML,1, 58, 272, 76, 57, 4868, 4191
150,775,distance,1, 54, 248, 6, 53, 4874, 4192
150,775,conflict,1, 76, 471, 7, 56, 4985, 4181
150,775,neighbour,1, 1944, 26481, 227, 131, 6049, 4798
150,776,ML,1, 61, 293, 76, 58, 4619, 3922
150,776,distance,1, 50, 221, 5, 49, 4467, 3891
150,776,conflict,1, 100, 490, 8, 94, 5153, 4172
150,776,neighbour,1, 94, 436, 8, 89, 5210, 4264
150,777,ML,1, 62, 286, 79, 60, 4874, 4224
150,777,distance,1, 52, 241, 6, 51, 4711, 4163
150,777,conflict,1, 81, 378, 8, 78, 5248, 4309
150,777,neighbour,1, 97, 510, 9, 89, 5376, 4507
150,778,ML,1, 58, 263, 77, 57, 4380, 3907
150,778,distance,1, 56, 253, 6, 55, 4326, 3936
150,778,conflict,1, 63, 288, 9, 62, 4405, 3812
150,778,neighbour,1, 56, 245, 5, 55, 4432, 3789
150,779,ML,1, 58, 279, 75, 57, 4923, 4217
150,779,distance,1, 53, 242, 5, 52, 4897, 4190
150,779,conflict,1, 76, 401, 8, 67, 5451, 4405
150,779,neighbour,1, 111, 602, 9, 95, 5717, 4733
150,780,ML,1, 58, 264, 80, 57, 5021, 4329
150,780,distance,1, 58, 262, 5, 57, 4886, 4239
150,780,conflict,1, 66, 307, 6, 64, 5116, 4301
150,780,neighbour,1, 75, 327, 7, 73, 5146, 4385
150,781,ML,1, 58, 268, 80, 57, 4806, 4225
150,781,distance,1, 57, 259, 5, 56, 4930, 4338
150,781,conflict,1, 64, 320, 6, 60, 5360, 4387
150,781,neighbour,1, 76, 355, 7, 73, 5548, 4532
150,782,ML,1, 50, 237, 130, 48, 4687, 4326
150,782,distance,1, 60, 389, 7, 48, 4714, 4378
150,782,conflict,1, 67, 314, 7, 64, 5044, 4440
150,782,neighbour,1, 73, 349, 8, 70, 5053, 4452
150,783,ML,1, 64, 332, 78, 60, 4487, 3791
150,783,distance,1, 59, 268, 7, 58, 4320, 3743
150,783,conflict,1, 62, 291, 5, 61, 4587, 3715
150,783,neighbour,1, 112, 534, 7, 107, 5481, 4257
150,784,ML,1, 52, 235, 75, 51, 4605, 3896
150,784,distance,1, 54, 251, 5, 53, 4509, 3889
150,784,conflict,1, 56, 260, 6, 55, 4955, 3970
150,784,neighbour,1, 55, 250, 5, 54, 4980, 4015
150,785,ML,1, 1698, 21782, 295, 64, 4971, 4353
150,785,distance,1, 51, 233, 5, 50, 4904, 4341
150,785,conflict,1, 79, 361, 7, 74, 5144, 4360
150,785,neighbour,1, 54, 235, 5, 53, 5047, 4332
150,786,ML,1, 55, 249, 78, 54, 4564, 4028
150,786,distance,1, 55, 230, 5, 54, 4574, 3987
150,786,conflict,1, 113, 731, 11, 76, 5015, 4152
150,786,neighbour,1, 89, 396, 8, 80, 5024, 4340
150,787,ML,1, 201, 2300, 100, 59, 5095, 4222
150,787,distance,1, 66, 358, 6, 55, 4992, 4307
150,787,conflict,1, 87, 425, 9, 83, 5345, 4403
150,787,neighbour,1, 78, 415, 7, 57, 5184, 4326
150,788,ML,1, 52, 240, 80, 51, 4247, 3774
150,788,distance,1, 51, 237, 5, 50, 4272, 3792
150,788,conflict,1, 52, 235, 5, 51, 4371, 3831
150,788,neighbour,1, 192, 988, 12, 161, 7529, 4961
150,789,ML,1, 52, 244, 80, 51, 4573, 4029
150,789,distance,1, 48, 222, 5, 47, 4458, 3878
150,789,conflict,1, 77, 415, 7, 69, 4966, 4198
150,789,neighbour,1, 87, 427, 6, 80, 5139, 4446
150,790,ML,1, 54, 246, 74, 52, 4577, 4057
150,790,distance,1, 56, 259, 8, 55, 4632, 4147
150,790,conflict,1, 56, 248, 6, 54, 4756, 4114
150,790,neighbour,1, 69, 300, 8, 67, 5141, 4404
150,791,ML,1, 54, 242, 82, 53, 4508, 4006
150,791,distance,1, 50, 220, 6, 49, 4433, 3945
150,791,conflict,1, 90, 448, 8, 84, 4738, 4155
150,791,neighbour,1, 88, 438, 8, 78, 5099, 4408
150,792,ML,1, 2158, 35689, 396, 68, 4983, 4318
150,792,distance,1, 52, 243, 5, 51, 4931, 4269
150,792,conflict,1, 84, 497, 7, 65, 5226, 4404
150,792,neighbour,1, 168, 755, 11, 158, 7195, 5618
150,793,ML,1, 53, 236, 80, 52, 4685, 4228
150,793,distance,1, 50, 226, 5, 49, 4736, 4186
150,793,conflict,1, 52, 236, 5, 51, 5015, 4288
150,793,neighbour,1, 136, 695, 10, 113, 6047, 4858
150,794,ML,1, 180, 1960, 88, 67, 4549, 3916
150,794,distance,1, 96, 839, 9, 63, 4294, 3842
150,794,conflict,1, 253, 2464, 27, 64, 4563, 3969
150,794,neighbour,1, 1216, 15318, 156, 98, 5228, 4251
150,795,ML,1, 58, 260, 79, 57, 4912, 4238
150,795,distance,1, 68, 306, 6, 66, 5164, 4376
150,795,conflict,1, 57, 255, 5, 56, 5080, 4297
150,795,neighbour,1, 107, 492, 7, 102, 6251, 4775
150,796,ML,1, 57, 256, 82, 56, 4948, 4184
150,796,distance,1, 54, 249, 5, 53, 4807, 4173
150,796,conflict,1, 59, 265, 5, 58, 4905, 4157
150,796,neighbour,1, 74, 332, 6, 71, 5176, 4326
150,797,ML,1, 52, 235, 84, 51, 4622, 4086
150,797,distance,1, 47, 213, 4, 46, 4569, 4009
150,797,conflict,1, 79, 359, 8, 76, 4917, 4130
150,797,neighbour,1, 109, 533, 8, 102, 5426, 4529
150,798,ML,1, 53, 240, 71, 52, 4690, 4088
150,798,distance,1, 55, 258, 6, 54, 4868, 4238
150,798,conflict,1, 61, 284, 5, 60, 5187, 4292
150,798,neighbour,1, 63, 274, 5, 61, 4974, 4201
150,799,ML,1, 49, 216, 73, 48, 4503, 3947
150,799,distance,1, 47, 211, 5, 46, 4390, 3976
150,799,conflict,1, 53, 241, 5, 52, 4596, 3899
150,799,neighbour,1, 94, 417, 10, 92, 5190, 4322
150,800,ML,1, 78, 459, 91, 65, 5056, 4326
150,800,distance,1, 58, 263, 7, 57, 4773, 4202
150,800,conflict,1, 59, 253, 5, 58, 4884, 4158
150,800,neighbour,1, 76, 344, 8, 75, 5303, 4371
150,801,ML,1, 58, 266, 80, 57, 4629, 4095
150,801,distance,1, 58, 261, 5, 57, 4609, 4026
150,801,conflict,1, 61, 279, 6, 60, 4961, 4210
150,801,neighbour,1, 77, 333, 7, 74, 5025, 4278
150,802,ML,1, 51, 240, 85, 50, 4675, 4156
150,802,distance,1, 51, 230, 5, 50, 4630, 4135
150,802,conflict,1, 84, 391, 7, 82, 5102, 4307
150,802,neighbour,1, 73, 338, 7, 69, 5092, 4324
150,803,ML,1, 59, 272, 75, 58, 4541, 3998
150,803,distance,1, 56, 252, 5, 55, 4661, 4038
150,803,conflict,1, 65, 296, 6, 63, 5074, 4172
150,803,neighbour,1, 81, 366, 7, 78, 5212, 4243
150,804,ML,1, 57, 269, 78, 55, 4390, 3896
150,804,distance,1, 56, 261, 5, 55, 4462, 3920
150,804,conflict,1, 62, 288, 5, 60, 4719, 4058
150,804,neighbour,1, 80, 382, 6, 74, 4784, 4105
150,805,ML,1, 60, 265, 77, 59, 5139, 4349
150,805,distance,1, 60, 270, 5, 59, 5029, 4235
150,805,conflict,1, 71, 326, 6, 68, 5798, 4454
150,805,neighbour,1, 141, 763, 11, 120, 6138, 4850
150,806,ML,1, 166, 1842, 89, 63, 4789, 4262
150,806,distance,1, 49, 230, 5, 48, 4543, 4098
150,806,conflict,1, 151, 870, 11, 118, 6179, 4908
150,806,neighbour,1, 90, 416, 7, 85, 5314, 4537
150,807,ML,1, 56, 244, 75, 55, 4435, 3916
150,807,distance,1, 54, 249, 6, 53, 4369, 3828
150,807,conflict,1, 54, 251, 5, 53, 4477, 3863
150,807,neighbour,1, 94, 472, 8, 88, 4961, 4127
150,808,ML,1, 55, 249, 85, 54, 4961, 4385
150,808,distance,1, 57, 266, 5, 56, 4943, 4382
150,808,conflict,1, 65, 311, 9, 63, 5278, 4535
150,808,neighbour,1, 114, 529, 8, 104, 6254, 5218
150,809,ML,1, 56, 250, 75, 55, 4485, 3847
150,809,distance,1, 52, 241, 5, 51, 4567, 3940
150,809,conflict,1, 59, 266, 5, 58, 4902, 4083
150,809,neighbour,1, 104, 437, 8, 101, 5831, 4431
150,810,ML,1, 53, 237, 78, 52, 4654, 4060
150,810,distance,1, 47, 200, 5, 46, 4576, 4020
150,810,conflict,1, 54, 251, 5, 53, 4865, 4114
150,810,neighbour,1, 86, 385, 6, 85, 5597, 4391
150,811,ML,1, 21319, 322524, 3234, 61, 4653, 3937
150,811,distance,1, 55, 242, 5, 54, 4322, 3858
150,811,conflict,1, 80, 415, 7, 72, 4781, 4141
150,811,neighbour,1, 86, 416, 6, 76, 5229, 4305
150,812,ML,1, 55, 255, 79, 54, 4803, 4119
150,812,distance,1, 58, 248, 5, 57, 4885, 4190
150,812,conflict,1, 62, 286, 5, 61, 5011, 4110
150,812,neighbour,1, 97, 436, 7, 93, 5475, 4522
150,813,ML,1, 59, 264, 76, 58, 4585, 3957
150,813,distance,1, 48, 212, 6, 47, 4621, 4067
150,813,conflict,1, 68, 332, 7, 65, 4873, 4081
150,813,neighbour,1, 121, 627, 9, 110, 5487, 4554
150,814,ML,1, 52, 234, 75, 51, 4613, 4034
150,814,distance,1, 51, 235, 5, 50, 4427, 3989
150,814,conflict,1, 63, 276, 6, 62, 4880, 4072
150,814,neighbour,1, 83, 362, 6, 77, 5181, 4426
150,815,ML,0,-1,-1,-1,-1,-1,-1
150,815,distance,1, 52, 242, 5, 50, 4584, 3922
150,815,conflict,1, 92, 513, 7, 76, 4951, 4150
150,815,neighbour,1, 167, 788, 10, 154, 6464, 4949
150,816,ML,1, 71, 403, 75, 62, 4968, 4256
150,816,distance,1, 56, 259, 6, 55, 4819, 4269
150,816,conflict,1, 85, 425, 8, 80, 5490, 4495
150,816,neighbour,1, 127, 674, 11, 112, 5565, 4728
150,817,ML,1, 58, 273, 86, 56, 4652, 4037
150,817,distance,1, 53, 232, 6, 52, 4650, 4065
150,817,conflict,1, 68, 329, 8, 67, 4934, 4191
150,817,neighbour,1, 71, 340, 8, 66, 4899, 4115
150,818,ML,1, 62, 268, 85, 61, 4964, 4178
150,818,distance,1, 59, 270, 6, 58, 5053, 4223
150,818,conflict,1, 67, 295, 6, 66, 5261, 4256
150,818,neighbour,1, 163, 905, 13, 134, 6417, 5010
150,819,ML,1, 30909, 834968, 7770, 104, 5390, 4599
150,819,distance,1, 49, 226, 5, 48, 4824, 4311
150,819,conflict,1, 138, 709, 13, 109, 6306, 5109
150,819,neighbour,1, 101, 455, 10, 96, 5566, 4848
150,820,ML,1, 59, 267, 80, 58, 4428, 3851
150,820,distance,1, 56, 248, 5, 55, 4620, 3916
150,820,conflict,1, 83, 470, 7, 72, 4899, 4043
150,820,neighbour,1, 86, 400, 7, 83, 4964, 4026
150,821,ML,1, 57, 273, 84, 53, 4591, 4057
150,821,distance,1, 63, 293, 6, 62, 4680, 4067
150,821,conflict,1, 51, 221, 7, 50, 4756, 4098
150,821,neighbour,1, 99, 455, 11, 92, 5343, 4459
150,822,ML,1, 60, 273, 79, 59, 4603, 3948
150,822,distance,1, 62, 273, 5, 61, 4706, 4066
150,822,conflict,1, 62, 281, 5, 61, 4706, 3941
150,822,neighbour,1, 151, 688, 12, 145, 6506, 4784
150,823,ML,1, 48, 219, 81, 47, 4614, 4003
150,823,distance,1, 47, 217, 5, 46, 4656, 4085
150,823,conflict,1, 75, 354, 6, 72, 4986, 4242
150,823,neighbour,1, 107, 458, 8, 101, 5684, 4696
150,824,ML,1, 63, 288, 80, 62, 4585, 4156
150,824,distance,1, 51, 234, 6, 50, 4597, 4185
150,824,conflict,1, 59, 259, 5, 58, 4839, 4136
150,824,neighbour,1, 96, 449, 7, 91, 5426, 4629
150,825,ML,1, 49, 226, 89, 48, 4422, 3920
150,825,distance,1, 49, 215, 5, 48, 4638, 3959
150,825,conflict,1, 91, 439, 7, 87, 5145, 4024
150,825,neighbour,1, 130, 614, 10, 120, 6421, 4913
150,826,ML,1, 53, 245, 75, 52, 4748, 4196
150,826,distance,1, 53, 243, 5, 52, 4838, 4218
150,826,conflict,1, 65, 319, 5, 62, 5116, 4294
150,826,neighbour,1, 192, 912, 12, 177, 7709, 6009
150,827,ML,1, 54, 259, 75, 53, 4692, 4090
150,827,distance,1, 51, 237, 5, 50, 4594, 4113
150,827,conflict,1, 59, 261, 5, 58, 5059, 4273
150,827,neighbour,1, 74, 320, 7, 71, 5164, 4362
150,828,ML,1, 63, 338, 81, 55, 4825, 4137
150,828,distance,1, 50, 219, 5, 49, 4867, 4051
150,828,conflict,1, 79, 370, 6, 78, 5286, 4272
150,828,neighbour,1, 65, 302, 6, 63, 5134, 4233
150,829,ML,1, 54, 247, 82, 53, 4683, 4086
150,829,distance,1, 52, 234, 5, 51, 4663, 4130
150,829,conflict,1, 65, 312, 6, 63, 4995, 4219
150,829,neighbour,1, 143, 648, 9, 132, 6542, 5161
150,830,ML,1, 5146, 102411, 1023, 64, 4448, 3786
150,830,distance,1, 50, 226, 6, 49, 4373, 3749
150,830,conflict,1, 62, 278, 5, 61, 4774, 3935
150,830,neighbour,1, 85, 436, 6, 78, 4944, 4137
150,831,ML,1, 52, 241, 76, 51, 4746, 4136
150,831,distance,1, 55, 249, 6, 54, 4528, 4075
150,831,conflict,1, 61, 279, 5, 60, 4844, 4191
150,831,neighbour,1, 91, 401, 8, 83, 5369, 4575
